path,legacyTitle,pageType,contentCluster,metricWindow,windowStart,windowEnd,clicks90d,impressions90d,position90d,historicalClicksMaxKnown,urlEquityScore,businessPriorityScore,planningRecommendation,activeMigrationState,proposedFinalAction,activeRedirectTarget,survivorDecision,evidenceSource,reason
/รับซื้อเหล้า-อำเภอกำแพง/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอคลองห/,UNKNOWN,OFF_TOPIC,off_topic,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,5,40,6.17,5,70,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอดอนตู/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอธัญบุ/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอนครชั/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอบ%/,UNKNOWN,OFF_TOPIC,off_topic,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,0,0,0.00,0,20,0,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+NONE,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอบางกร/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอบางบั/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอบางบ่/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอบางพล/,UNKNOWN,OFF_TOPIC,off_topic,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,10,70,8.93,10,80,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอบางเล/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอบางเส/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอบางให/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอบ้านแ/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอปากเก/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอพระปร/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอพระสม/,UNKNOWN,OFF_TOPIC,off_topic,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,2,6,4.33,2,60,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอพุทธม/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอลาดหล/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอลำลูก/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอสามพร/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอสามโค/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอหนองเ/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอเมือ-2/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอเมือ-3/,UNKNOWN,OFF_TOPIC,off_topic,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,10,54,5.26,10,80,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอเมือ-4/,UNKNOWN,OFF_TOPIC,off_topic,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,8,27,5.11,8,70,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอเมือ-5/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอเมือง/,UNKNOWN,OFF_TOPIC,off_topic,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,4,29,19.97,4,50,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-อำเภอไทรน้/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตคลองสาน/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตคลองสาม/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตคลองเตย/,UNKNOWN,OFF_TOPIC,off_topic,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,1,2,8.00,1,60,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตคัน%/,UNKNOWN,OFF_TOPIC,off_topic,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,0,0,0.00,0,20,0,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+NONE,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตคันนายา/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตจตุจักร/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตจอมทอง/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตดอนเมือ/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตดินแดง/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตดุสิต/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตตลิ่งชั/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตทวีวัฒน/,UNKNOWN,OFF_TOPIC,off_topic,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,8,69,16.65,8,60,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตทุ่งครุ/,UNKNOWN,OFF_TOPIC,off_topic,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,5,13,5.92,5,70,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตธนบุรี/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตบาง%/,UNKNOWN,OFF_TOPIC,off_topic,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,0,0,0.00,0,20,0,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+NONE,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตบางกอกน/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตบางกอกใ/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตบางกะปิ/,UNKNOWN,OFF_TOPIC,off_topic,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,12,123,16.67,12,70,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตบางกะปิ/#ขั้%E.../,UNKNOWN,OFF_TOPIC,off_topic,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,0,4,5.50,0,30,0,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+NONE,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตบางกะปิ/#คำถ%E.../,UNKNOWN,OFF_TOPIC,off_topic,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,0,4,5.50,0,30,0,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+NONE,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตบางกะปิ/#ทำไ%E.../,UNKNOWN,OFF_TOPIC,off_topic,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,0,4,5.50,0,30,0,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+NONE,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตบางกะปิ/#ปัจ%E.../,UNKNOWN,OFF_TOPIC,off_topic,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,0,4,5.50,0,30,0,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+NONE,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตบางกะปิ/#รับ%E.../,UNKNOWN,OFF_TOPIC,off_topic,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,0,4,5.50,0,30,0,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+NONE,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตบางกะปิ/#วิธ%E.../,UNKNOWN,OFF_TOPIC,off_topic,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,0,4,5.50,0,30,0,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+NONE,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตบางกะปิ/#เหล%E.../,UNKNOWN,OFF_TOPIC,off_topic,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,0,4,5.50,0,30,0,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+NONE,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตบางขุนเ/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตบางคอแห/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตบางซื่อ/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตบางนา/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตบางบอน/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตบางพลัด/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
/รับซื้อเหล้า-เขตบางรัก/,UNKNOWN,OFF_TOPIC,off_topic,UNKNOWN,,,,,,,10,0,D_RETIRE,GONE_410,MAINTAIN_GONE_410,,,NONE+gone-paths.ts,Off-topic legacy niche (alcohol / pawn / home appliance) or thin archive
